fit_power_dBm,frequency_Hz
-58.361455285687725,264532266.13306653
-58.37272036957185,264932466.23311657
-58.38378894813287,265332666.3331666
-58.39466540639275,265732866.43321663
-58.405354012603055,266133066.53326666
-58.41585892177654,266533266.63331667
-58.426184179102485,266933466.7333667
-58.43633372325005,267333666.83341673
-58.446311389563185,267733866.93346676
-58.45612091315089,268134067.03351676
-58.465765931876454,268534267.1335668
-58.47524998924899,268934467.2336168
-58.48457653722069,269334667.33366686
-58.49374893889304,269734867.4337169
-58.50277047113508,270135067.5337669
-58.51164432711666,270535267.6338169
-58.52037361875979,270935467.73386693
-58.52896137911063,271335667.83391696
-58.53741056463514,271735867.933967
-58.54572405744069,272136068.034017
-58.55390466742647,272536268.13406706
-58.56195513436493,272936468.2341171
-58.56987812991662,273336668.3341671
-58.5776762595809,273736868.43421715
-58.58535206458446,274137068.5342671
-58.592908023709974,274537268.63431716
-58.600346555066764,274937468.7343672
-58.60767001780564,275337668.8344172
-58.614880713779584,275737868.93446726
-58.6219808891524,276138069.0345173
-58.628972735956786,276538269.1345673
-58.63585839360383,276938469.23461735
-58.642639950345334,277338669.3346673
-58.64931944469079,277738869.43471736
-58.65589886678028,278139069.5347674
-58.662380159715056,278539269.6348174
-58.668765220847014,278939469.73486745
-58.67505590302851,279339669.8349175
-58.6812540158239,279739869.9349675
-58.68736132668404,280140070.03501755
-58.6933795620849,280540270.1350675
-58.69931040863166,280940470.23511755
-58.70515551412931,281340670.3351676
-58.71091648862087,281740870.4352176
-58.716594905394345,282141070.53526765
-58.72219230195945,282541270.6353177
-58.72771018099508,282941470.7353677
-58.7331500112684,283341670.83541775
-58.73851322852671,283741870.9354678
-58.743801236362735,284142071.03551775
-58.74901540705436,284542271.1355678
-58.75415708237954,284942471.2356178
-58.75922757440732,285342671.33566785
-58.76422816626558,285742871.4357179
-58.769160112886404,286143071.5357679
-58.77402464172965,286543271.63581795
-58.77882295348563,286943471.735868
-58.78355622275726,287343671.83591795
-58.78822559872269,287743871.935968
-58.79283220577876,288144072.036018
-58.797377144166,288544272.13606805
-58.8018614905758,288944472.2361181
-58.80628629874026,289344672.3361681
-58.810652600005206,289744872.43621814
-58.81496140388707,290145072.5362682
-58.81921369861397,290545272.6363182
-58.82341045165158,290945472.7363682
-58.82755261021426,291345672.8364182
-58.83164110176184,291745872.93646824
-58.8356768344826,292146073.0365183
-58.83966069776276,292546273.1365683
-58.84359356264303,292946473.23661834
-58.847476282262505,293346673.3366684
-58.85130969229033,293746873.4367184
-58.85509461134552,294147073.5367684
-58.85883184140533,294547273.6368184
-58.86252216820243,294947473.73686844
-58.86616636161129,295347673.8369185
-58.86976517602414,295747873.9369685
-58.87331935071669,296148074.03701854
-58.876829610204105,296548274.13706857
-58.88029666458729,296948474.2371186
-58.88372120989003,297348674.3371686
-58.88710392838705,297748874.4372186
-58.89044548892341,298149074.53726864
-58.893746547225376,298549274.6373187
-58.8970077462031,298949474.7373687
-58.900229716245356,299349674.83741874
-58.90341307550647,299749874.93746877
-58.906558430185804,300150075.0375188
-58.909666374799876,300550275.13756883
-58.912737492447484,300950475.2376188
-58.91577235506787,301350675.33766884
-58.918771523692286,301750875.43771887
-58.92173554868898,302151075.5377689
-58.924664970002006,302551275.63781893
-58.92756031738383,302951475.73786896
-58.93042211062201,303351675.837919
-58.93325085976015,303751875.937969
-58.93604706531318,304152076.038019
-58.93881121847728,304552276.13806903
-58.94154380133438,304952476.23811907
-58.944245287051686,305352676.3381691
-58.94691614007605,305752876.43821913
-58.949556816323565,306153076.53826916
-58.95216776336446,306553276.6383192
-58.95474942060329,306953476.7383692
-58.95730221945484,307353676.8384192
-58.9598265835155,307753876.93846923
-58.96232292873059,308154077.03851926
-58.96479166355744,308554277.1385693
-58.967233189124606,308954477.2386193
-58.96964789938709,309354677.33866936
-58.97203618127791,309754877.4387194
-58.97439841485587,310155077.5387694
-58.976734973449865,310555277.63881946
-58.979046223799656,310955477.7388694
-58.98133252619327,311355677.83891946
-58.983594234601135,311755877.9389695
-58.985831696807,312156078.0390195
-58.9880452545357,312556278.13906956
-58.99023524357799,312956478.2391196
-58.99240199391233,313356678.3391696
-58.99454582982383,313756878.43921965
-58.99666707002042,314157078.5392696
-58.99876602774629,314557278.63931966
-59.00084301089262,314957478.7393697
-59.002898322105864,315357678.8394197
-59.00493225889334,315757878.93946975
-59.006945113726545,316158079.0395198
-59.00893717414198,316558279.1395698
-59.01090872283966,316958479.23961985
-59.01286003777945,317358679.3396699
-59.01479139227505,317758879.43971986
-59.01670305508599,318159079.5397699
-59.018595290507406,318559279.6398199
-59.020468358457855,318959479.73986995
-59.022322514565126,319359679.83992
-59.02415801025009,319759879.93997
-59.02597509280872,320160080.04002005
-59.027774005492184,320560280.1400701
-59.02955498758524,320960480.24012005
-59.031318274482835,321360680.3401701
-59.033064097765006,321760880.4402201
-59.03479268527012,322161080.54027015
-59.036504261166485,322561280.6403202
-59.03819904602244,322961480.7403702
-59.03987725687482,323361680.84042025
-59.04153910729598,323761880.9404703
-59.04318480745933,324162081.04052025
-59.04481456420346,324562281.1405703
-59.04642858109485,324962481.2406203
-59.04802705848924,325362681.34067035
-59.04961019359164,325762881.4407204
-59.05117818051513,326163081.5407704
-59.05273121033828,326563281.64082044
-59.05426947116143,326963481.7408705
-59.055793148161754,327363681.8409205
-59.057302423647094,327763881.9409705
-59.05879747710871,328164082.0410205
-59.060278485272924,328564282.14107054
-59.06174562215159,328964482.2411206
-59.063199059091595,329364682.3411706
-59.06463896482327,329764882.44122064
-59.06606550550777,330165082.5412707
-59.067478844783544,330565282.6413207
-59.068879143811735,330965482.7413707
-59.07026656132069,331365682.8414207
-59.07164125364958,331765882.94147074
-59.073003374791035,332166083.0415208
-59.07435307643298,332566283.1415708
-59.07569050799955,332966483.24162084
-59.077015816691244,333366683.3416709
-59.078329147524144,333766883.4417209
-59.07963064336844,334167083.54177094
-59.08092044498612,334567283.6418209
-59.08219869106792,334967483.74187094
-59.083465518269506,335367683.841921
-59.08472106124692,335767883.941971
-59.08596545269133,336168084.04202104
-59.08719882336313,336568284.14207107
-59.088421302125234,336968484.2421211
-59.08963301597582,337368684.34217113
-59.090834090080406,337768884.4422211
-59.0920246478032,338169084.54227114
-59.09320481073796,338569284.64232117
-59.09437469873815,338969484.7423712
-59.09553442994654,339369684.84242123
-59.0966841208242,339769884.94247127
-59.097823886178986,340170085.0425213
-59.09895383919338,340570285.14257133
-59.10007409145186,340970485.2426213
-59.10118475296771,341370685.34267133
-59.10228593220931,341770885.44272137
-59.10337773612594,342171085.5427714
-59.10446027017302,342571285.64282143
-59.105533638336965,342971485.74287146
-59.10659794315948,343371685.8429215
-59.10765328576143,343771885.9429715
-59.108699765866255,344172086.04302156
-59.10973748182289,344572286.14307153
-59.110766530628354,344972486.24312156
-59.111787007949786,345372686.3431716
-59.112799008146155,345772886.4432216
-59.11380262428952,346173086.54327166
-59.11479794818592,346573286.6433217
-59.11578507039583,346973486.7433717
-59.11676408025427,347373686.84342176
-59.117735065890535,347773886.9434717
-59.118698114247536,348174087.04352176
-59.11965331110079,348574287.1435718
-59.1206007410771,348974487.2436218
-59.12154048767281,349374687.34367186
-59.1224726332718,349774887.4437219
-59.12339725916311,350175087.5437719
-59.124314445558255,350575287.64382195
-59.1252242716082,350975487.743872
-59.12612681542005,351375687.84392196
-59.12702215407345,351775887.943972
-59.12791036363665,352176088.044022
-59.1287915191823,352576288.14407206
-59.129665694802945,352976488.2441221
-59.13053296362628,353376688.3441721
-59.131393397830074,353776888.44422215
-59.13224706865686,354177088.5442722
-59.13309404642839,354577288.64432216
-59.13393440055975,354977488.7443722
-59.13476819957331,355377688.8444222
-59.13559551111238,355777888.94447225
-59.13641640195462,356178089.0445223
-59.13723093802525,356578289.1445723
-59.13803918440999,356978489.24462235
-59.13884120536779,357378689.3446724
-59.13963706434333,357778889.44472235
-59.14042682397931,358179089.5447724
-59.14121054612852,358579289.6448224
-59.141988291865694,358979489.74487245
-59.142760121499165,359379689.8449225
-59.14352609458232,359779889.9449725
-59.144286269924855,360180090.04502255
-59.145040705603826,360580290.1450726
-59.14578945897452,360980490.2451226
-59.146532586681154,361380690.3451726
-59.14727014466735,361780890.4452226
-59.14800218818647,362181090.54527265
-59.14872877181175,362581290.6453227
-59.14944994944628,362981490.7453727
-59.1501657743328,363381690.84542274
-59.15087629906335,363781890.9454728
-59.151581575588715,364182091.0455228
-59.15228165522776,364582291.1455728
-59.15297658867659,364982491.2456228
-59.15366642601754,365382691.34567285
-59.154351216728024,365782891.4457229
-59.15503100968926,366183091.5457729
-59.15570585319482,366583291.64582294
-59.156375794959025,366983491.745873
-59.15704088212526,367383691.845923
-59.15770116127409,367783891.94597304
-59.158356678431275,368184092.046023
-59.15900747907565,368584292.14607304
-59.15965360814683,368984492.2461231
-59.16029511005291,369384692.3461731
-59.160932028677855,369784892.44622314
-59.16156440738896,370185092.5462732
-59.16219228904404,370585292.6463232
-59.162815715998605,370985492.74637324
-59.16343473011285,371385692.8464232
-59.16404937275856,371785892.94647324
-59.16465968482592,372186093.0465233
-59.165265706730175,372586293.1465733
-59.16586747841822,372986493.24662334
-59.166465039375076,373386693.34667337
-59.16705842863023,373786893.4467234
-59.167647684763914,374187093.54677343
-59.16823284591329,374587293.6468234
-59.168813949778475,374987493.74687344
-59.16939103362855,375387693.8469235
-59.169964134307406,375787893.9469735
-59.17053328823955,376188094.04702353
-59.17109853143578,376588294.14707357
-59.17165989949879,376988494.2471236
-59.1722174276287,377388694.34717363
-59.17277115062846,377788894.44722366
-59.17332110290921,378189094.54727364
-59.173867318495546,378589294.64732367
-59.17440983103066,378989494.7473737
-59.174948673781486,379389694.84742373
-59.17548387964369,379789894.94747376
-59.176015481146614,380190095.0475238
-59.17654351045815,380590295.1475738
-59.17706799938953,380990495.24762386
-59.177588979400014,381390695.34767383
-59.178106481601574,381790895.44772387
-59.17862053676345,382191095.5477739
-59.17913117531664,382591295.6478239
-59.17963842735836,382991495.74787396
-59.180142322656394,383391695.847924
-59.18064289065339,383791895.947974
-59.18114016047111,384192096.04802406
-59.181634160914605,384592296.1480741
-59.18212492047629,384992496.24812406
-59.18261246734004,385392696.3481741
-59.18309682938515,385792896.4482241
-59.18357803419025,386193096.54827416
-59.18405610903719,386593296.6483242
-59.18453108091485,386993496.7483742
-59.1850029765229,387393696.84842426
-59.18547182227546,387793896.9484743
-59.1859376443048,388194097.04852426
-59.18640046846488,388594297.1485743
-59.186860320334915,388994497.2486243
-59.187317225222834,389394697.34867436
-59.187771208168755,389794897.4487244
-59.18822229394831,390195097.5487744
-59.18867050707602,390595297.64882445
-59.18911587180857,390995497.7488745
-59.18955841214803,391395697.84892446
-59.18999815184507,391795897.9489745
-59.19043511440207,392196098.0490245
-59.19086932307625,392596298.14907455
-59.19130080088269,392996498.2491246
-59.19172957059739,393396698.3491746
-59.192155654760136,393796898.44922465
-59.19257907567755,394197098.5492747
-59.192999855425875,394597298.6493247
-59.19341801585384,394997498.7493747
-59.193833578585476,395397698.8494247
-59.19424656502286,395797898.94947475
-59.19465699634882,396198099.0495248
-59.19506489352965,396598299.1495748
-59.195470277317725,396998499.24962485
-59.19587316825411,397398699.3496749
-59.19627358667113,397798899.4497249
-59.19667155269493,398199099.5497749
-59.1970670862479,398599299.6498249
-59.19746020705122,398999499.74987495
-59.19785093462724,399399699.849925
-59.198239288301856,399799899.949975
-59.19862528720694,400200100.05002505
-59.19900895028256,400600300.1500751
-59.199390296279404,401000500.2501251
-59.19976934376092,401400700.35017514
-59.20014611110562,401800900.4502251
-59.20052061650926,402201100.55027515
-59.200892877987,402601300.6503252
-59.20126291337558,403001500.7503752
-59.201630740335375,403401700.85042524
-59.20199637635251,403801900.9504753
-59.20235983874092,404202101.0505253
-59.20272114464436,404602301.15057534
-59.203080311038384,405002501.2506253
-59.203437354732365,405402701.35067534
-59.203792292371396,405802901.4507254
-59.20414514043822,406203101.5507754
-59.20449591525512,406603301.65082544
-59.20484463298578,407003501.7508755
-59.20519130963715,407403701.8509255
-59.20553596106121,407803901.95097554
-59.205878602956815,408204102.0510255
-59.20621925087143,408604302.15107554
-59.20655792020289,409004502.2511256
-59.2068946262011,409404702.3511756
-59.207229383969754,409804902.45122564
-59.20756220846799,410205102.5512757
-59.20789311451207,410605302.6513257
-59.20822211677696,411005502.75137573
-59.208549229798,411405702.85142577
-59.20887446797246,411805902.95147574
-59.20919784556107,412206103.0515258
-59.209519376689656,412606303.1515758
-59.20983907535057,413006503.25162584
-59.21015695540427,413406703.35167587
-59.21047303058075,413806903.4517259
-59.210787314481045,414207103.55177593
-59.21109982057866,414607303.65182596
-59.21141056222099,415007503.75187594
-59.211719552630754,415407703.85192597
-59.212026804907374,415807903.951976
-59.212332332028346,416208104.05202603
-59.21263614685058,416608304.15207607
-59.212938262111784,417008504.2521261
-59.21323869043174,417408704.35217613
-59.213537444313616,417808904.45222616
-59.21383453614528,418209104.55227613
-59.21412997820054,418609304.65232617
-59.214423782640424,419009504.7523762
-59.21471596151437,419409704.85242623
-59.215006526761535,419809904.95247626
-59.21529549021189,420210105.0525263
-59.215582863587535,420610305.1525763
-59.21586865850375,421010505.25262636
-59.21615288647026,421410705.3526764
-59.21643555889233,421810905.45272636
-59.2167166870719,422211105.5527764
-59.216996282208726,422611305.6528264
-59.21727435540145,423011505.75287646
-59.21755091764872,423411705.8529265
-59.21782597985027,423811905.9529765
-59.218099552807935,424212106.05302656
-59.21837164722677,424612306.1530766
-59.21864227371603,425012506.25312656
-59.21891144279022,425412706.3531766
-59.21917916487011,425812906.4532266
-59.219445450283736,426213106.55327666
-59.219710309267334,426613306.6533267
-59.2199737519664,427013506.7533767
-59.22023578843659,427413706.85342675
-59.22049642864469,427813906.9534768
-59.220755682469544,428214107.0535268
-59.22101355970301,428614307.1535768
-59.22127007005084,429014507.2536268
-59.22152522313361,429414707.35367686
-59.2217790284876,429814907.4537269
-59.22203149556568,430215107.5537769
-59.222282633738175,430615307.65382695
-59.22253245229375,431015507.753877
-59.22278096044023,431415707.853927
-59.223028167305465,431815907.953977
-59.22327408193814,432216108.054027
-59.223518713308614,432616308.15407705
-59.223762070309725,433016508.2541271
-59.22400416175757,433416708.3541771
-59.22424499639233,433816908.45422715
-59.224484582879036,434217108.5542772
-59.22472292980834,434617308.6543272
-59.224960045697266,435017508.7543772
-59.225195938989984,435417708.8544272
-59.22543061805856,435817908.95447725
-59.22566409120367,436218109.0545273
-59.22589636665533,436618309.1545773
-59.22612745257363,437018509.25462735
-59.22635735704944,437418709.3546774
-59.22658608810511,437818909.4547274
-59.226813653695146,438219109.55477744
-59.22704006170693,438619309.6548274
-59.22726531996137,439019509.75487745
-59.227489436213574,439419709.8549275
-59.22771241815353,439819909.9549775
-59.22793427340674,440220110.05502754
-59.22815500953486,440620310.1550776
-59.22837463403637,441020510.2551276
-59.22859315434718,441420710.35517764
-59.22881057784126,441820910.4552276
-59.22902691183124,442221110.55527765
-59.229242163569076,442621310.6553277
-59.22945634024658,443021510.7553777
-59.22966944899605,443421710.85542774
-59.22988149689088,443821910.9554778
-59.23009249094611,444222111.0555278
-59.230302438119004,444622311.15557784
-59.23051134530963,445022511.2556279
-59.230719219361426,445422711.35567784
-59.23092606706173,445822911.4557279
-59.23113189514236,446223111.5557779
-59.231336710280154,446623311.65582794
-59.231540519097486,447023511.755878
-59.2317433281628,447423711.855928
-59.231945143991155,447823911.95597804
-59.232145973044744,448224112.05602807
-59.23234582173337,448624312.15607804
-59.232544696415,449024512.2561281
-59.232742603396225,449424712.3561781
-59.2329395489328,449824912.45622814
-59.2331355392301,450225112.55627817
-59.233330580443614,450625312.6563282
-59.23352467867943,451025512.75637823
-59.2337178399947,451425712.85642827
-59.233910070398125,451825912.95647824
-59.23410137585039,452226113.0565283
-59.23429176226467,452626313.1565783
-59.23448123550702,453026513.25662833
-59.23466980139688,453426713.35667837
-59.234857465707485,453826913.4567284
-59.235044234166324,454227113.55677843
-59.23523011245555,454627313.65682846
-59.23541510621243,455027513.7568785
-59.23559922102976,455427713.85692847
-59.23578246245629,455827913.9569785
-59.23596483599714,456228114.05702853
-59.236146347114186,456628314.15707856
-59.236327001226506,457028514.2571286
-59.236506803710746,457428714.3571786
-59.23668575990154,457828914.45722866
-59.236863875091885,458229114.5572787
-59.23704115453356,458629314.65732867
-59.237217603437465,459029514.7573787
-59.23739322697403,459429714.8574287
-59.2375680302736,459829914.95747876
-59.237742018426786,460230115.0575288
-59.237915196484835,460630315.1575788
-59.23808756946,461030515.25762886
-59.2382591423259,461430715.3576789
-59.238429920017886,461830915.4577289
-59.23859990743337,462231115.5577789
-59.23876910943218,462631315.6578289
-59.23893753083693,463031515.75787896
-59.23910517643332,463431715.857929
-59.23927205097052,463831915.957979
-59.239438159161466,464232116.05802906
-59.2396035056832,464632316.1580791
-59.239768095177205,465032516.2581291
-59.23993193224973,465432716.3581791
-59.2400950214721,465832916.4582291
-59.240257367381034,466233116.55827916
-59.240418974478956,466633316.6583292
-59.240579847234336,467033516.7583792
-59.240739990081934,467433716.85842925
-59.24089940742317,467833916.9584793
-59.241058103626386,468234117.0585293
-59.24121608302714,468634317.1585793
-59.24137334992853,469034517.2586293
-59.24152990860146,469434717.35867935
-59.24168576328493,469834917.4587294
-59.24184091818632,470235117.5587794
-59.24199537748171,470635317.65882945
-59.24214914531609,471035517.7588795
-59.24230222580369,471435717.8589295
-59.242454623028244,471835917.95897955
-59.242606341043235,472236118.0590295
-59.242757383872195,472636318.15907955
-59.24290775550895,473036518.2591296
-59.2430574599179,473436718.3591796
-59.24320650103424,473836918.45922965
-59.243354882764265,474237118.5592797
-59.24350260898561,474637318.6593297
-59.24364968354746,475037518.75937974
-59.24379611027088,475437718.8594297
-59.24394189294898,475837918.95947975
-59.244087035347206,476238119.0595298
-59.244231541203575,476638319.1595798
-59.2443754142289,477038519.25962985
-59.24451865810704,477438719.3596799
-59.24466127649513,477838919.4597299
-59.24480327302381,478239119.55977994
-59.244944651297466,478639319.65983
-59.24508541489444,479039519.75987995
-59.24522556736727,479439719.85993
-59.245365112242894,479839919.95998
-59.2455040530229,480240120.06003004
-59.245642393183715,480640320.1600801
-59.24578013617684,481040520.2601301
-59.24591728542906,481440720.36018014
-59.24605384434264,481840920.4602302
-59.246189816295555,482241120.56028014
-59.2463252046417,482641320.6603302
-59.24646001271107,483041520.7603802
-59.24659424380999,483441720.86043024
-59.2467279012213,483841920.9604803
-59.24686098820456,484242121.0605303
-59.24699350799626,484642321.16058034
-59.24712546380999,485042521.26063037
-59.24725685883664,485442721.36068034
-59.24738769624463,485842921.4607304
-59.24751797918003,486243121.5607804
-59.24764771076682,486643321.66083044
-59.24777689410702,487043521.7608805
-59.2479055322809,487443721.8609305
-59.24803362834719,487843921.96098053
-59.24816118534317,488244122.06103057
-59.248288206284975,488644322.1610806
-59.24841469416766,489044522.2611306
-59.248540651965435,489444722.3611806
-59.24866608263184,489844922.46123064
-59.248790989099895,490245122.56128067
-59.24891537428226,490645322.6613307
-59.24903924107146,491045522.76138073
-59.24916259233997,491445722.86143076
-59.24928543094046,491845922.9614808
-59.24940775970591,492246123.06153077
-59.249529581449785,492646323.1615808
-59.2496508989662,493046523.26163083
-59.249771715030086,493446723.36168087
-59.24989203239732,493846923.4617309
-59.250011853804914,494247123.5617809
-59.25013118197114,494647323.66183096
-59.250250019595725,495047523.761881
-59.25036836935995,495447723.861931
-59.25048623392683,495847923.961981
-59.25060361594128,496248124.06203103
-59.25072051803023,496648324.16208106
-59.25083694280277,497048524.2621311
-59.25095289285033,497448724.3621811
-59.251068370746786,497848924.46223116
-59.25118337904863,498249124.5622812
-59.2512979202951,498649324.6623312
-59.2514119970083,499049524.7623812
-59.25152561169337,499449724.8624312
-59.251638766838596,499849924.96248126
-59.251751464915586,500250125.0625313
-59.25186370837934,500650325.1625813
-59.25197549966844,501050525.26263136
-59.25208684120517,501450725.3626814
-59.25219773539562,501850925.4627314
-59.252308184629825,502251125.5627814
-59.25241819128193,502651325.6628314
-59.252527757710276,503051525.76288146
-59.25263688625752,503451725.8629315
-59.2527455792508,503851925.9629815
-59.25285383900182,504252126.06303155
-59.25296166780701,504652326.1630816
-59.253069067947585,505052526.2631316
-59.25317604168975,505452726.36318165
-59.25328259128474,505852926.4632316
-59.25338871896899,506253126.56328166
-59.25349442696423,506653326.6633317
-59.2535997174776,507053526.7633817
-59.253704592701766,507453726.86343175
-59.25380905481505,507853926.9634818
-59.25391310598152,508254127.0635318
-59.2540167483511,508654327.16358185
-59.254119984059706,509054527.2636318
-59.25422281522934,509454727.36368185
-59.254325243968196,509854927.4637319
-59.254427272370755,510255127.5637819
-59.254528902517926,510655327.66383195
-59.25463013647713,511055527.763882
-59.254730976302405,511455727.863932
-59.2548314240345,511855927.96398205
-59.254931481701,512256128.0640321
-59.25503115131643,512656328.16408205
-59.25513043488231,513056528.2641321
-59.25522933438732,513456728.3641821
-59.25532785180735,513856928.46423215
-59.25542598910562,514257128.5642822
-59.25552374823277,514657328.6643322
-59.25562113112696,515057528.76438224
-59.25571813971396,515457728.8644323
-59.255814775907275,515857928.96448225
-59.25591104160818,516258129.0645323
-59.25600693870585,516658329.1645823
-59.256102469077476,517058529.26463234
-59.2561976345883,517458729.3646824
-59.256292437091744,517858929.4647324
-59.256386878429495,518259129.56478244
-59.25648096043159,518659329.6648325
-59.256574684916494,519059529.76488245
-59.2566680536912,519459729.8649325
-59.25676106855133,519859929.9649825
-59.25685373128117,520260130.06503254
-59.25694604365382,520660330.1650826
-59.257038007431234,521060530.2651326
-59.25712962436431,521460730.36518264
-59.257220896193,521860930.4652327
-59.25731182464635,522261130.5652827
-59.25740241144262,522661330.6653327
-59.25749265828933,523061530.7653827
-59.257582566883386,523461730.86543274
-59.257672138911104,523861930.9654828
-59.257761376048336,524262131.0655328
-59.257850279960515,524662331.16558284
-59.25793885230276,525062531.26563287
-59.258027094719914,525462731.3656829
-59.25811500884668,525862931.4657329
-59.25820259630763,526263131.5657829
-59.258289858717326,526663331.66583294
-59.25837679768038,527063531.76588297
-59.25846341479151,527463731.865933
-59.258549711635645,527863931.96598303
-59.25863568978798,528264132.06603307
-59.25872135081404,528664332.1660831
-59.25880669626977,529064532.26613307
-59.25889172770159,529464732.3661831
-59.25897644664646,529864932.46623313
-59.25906085463197,530265132.56628317
